"Gene.ID","moduleColor","GS.","p.GS."
"ENSG00000140553","blue",0.640171024836988,3.01311047168164e-19
"ENSG00000153823","blue",-0.640144415530298,3.02656734318985e-19
"ENSG00000178922","blue",0.640113623235788,3.042213010088e-19
"ENSG00000186866","blue",0.64008760317544,3.05549552755309e-19
"ENSG00000137177","blue",0.639935805964737,3.13412187940233e-19
"ENSG00000120756","blue",-0.639531419572407,3.3533654202017e-19
"ENSG00000229246","blue",0.639204462374331,3.54153332446386e-19
"ENSG00000065615","blue",-0.63914423861067,3.57730163334234e-19
"ENSG00000053702","blue",0.638930146505932,3.70733919551745e-19
"ENSG00000169184","blue",0.638885048790606,3.73531480106922e-19
"ENSG00000155093","blue",0.63877584577061,3.80391503950045e-19
"ENSG00000223923","blue",0.638299651384967,4.11773561269353e-19
"ENSG00000181513","blue",0.638102849455371,4.25470211397215e-19
"ENSG00000100271","blue",0.637889167658488,4.40846196622304e-19
"ENSG00000138772","blue",-0.63715436309374,4.97982181395166e-19
"ENSG00000182606","blue",0.636854171724032,5.23353415369883e-19
"ENSG00000186160","blue",-0.636796507145423,5.28369752002524e-19
"ENSG00000167210","blue",0.636725304561996,5.34628683619451e-19
"ENSG00000146250","blue",0.636599652287822,5.45851236141532e-19
"ENSG00000115556","blue",0.636485458193719,5.56249998100244e-19
"ENSG00000158859","blue",-0.63646352312914,5.58269513737552e-19
"ENSG00000107968","blue",-0.636265481308649,5.76830388479538e-19
"ENSG00000143171","blue",0.636092483465499,5.93536849246762e-19
"ENSG00000142910","blue",-0.635893520826392,6.13336136591139e-19
"ENSG00000157379","blue",0.635465994409726,6.58090185352022e-19
"ENSG00000159714","blue",0.635447883495977,6.6005493342514e-19
"ENSG00000139567","blue",-0.635420592515098,6.63026411360988e-19
"ENSG00000131477","blue",0.635368541669099,6.68730082839912e-19
"ENSG00000213279","blue",-0.635341037156135,6.71763340300417e-19
"ENSG00000132879","blue",0.635231237356678,6.84006913834045e-19
"ENSG00000158246","blue",-0.635224648623419,6.84748510349444e-19
"ENSG00000176953","blue",-0.635153803919683,6.92772292270568e-19
"ENSG00000127419","blue",0.635126965685468,6.9583590516308e-19
"ENSG00000152463","blue",-0.63479739733036,7.34553812729419e-19
"ENSG00000145147","blue",0.63455859255879,7.63916974437312e-19
"ENSG00000214193","blue",0.633899348864932,8.51062711097504e-19
"ENSG00000188157","blue",0.633836074467125,8.59921053609008e-19
"ENSG00000044090","blue",0.633376658448601,9.26998339157004e-19
"ENSG00000167123","blue",0.633027917136081,9.81306169172784e-19
"ENSG00000272168","blue",0.63279307244152,1.01961730448209e-18
"ENSG00000143196","blue",0.632717859302792,1.03219343889344e-18
"ENSG00000111653","blue",0.632667822579126,1.04064377915966e-18
"ENSG00000168329","blue",0.632446360500195,1.07886417773131e-18
"ENSG00000108773","blue",0.632062597689519,1.14836934275097e-18
"ENSG00000109472","blue",0.631466283285261,1.26514186825546e-18
"ENSG00000178467","blue",0.631174773192094,1.32637422150289e-18
"ENSG00000115602","blue",-0.631108574220331,1.3406779938622e-18
"ENSG00000144152","blue",0.630984799981282,1.36782785522458e-18
"ENSG00000044115","blue",-0.630961060813932,1.37309612115584e-18
"ENSG00000006042","blue",0.630916893249097,1.38295075276612e-18
"ENSG00000137218","blue",0.630898017315951,1.38718339302489e-18
"ENSG00000110042","blue",0.630347999304915,1.51623215540525e-18
"ENSG00000204248","blue",0.630074222730865,1.58477029259302e-18
"ENSG00000166510","blue",-0.629987181411331,1.60718824443131e-18
"ENSG00000088320","blue",0.629895127389688,1.63123450961167e-18
"ENSG00000146966","blue",0.629420177890631,1.76099845685289e-18
"ENSG00000168002","blue",0.629146590821663,1.84027136923879e-18
"ENSG00000169189","blue",0.629121318723739,1.84776763205617e-18
"ENSG00000102317","blue",-0.628590235997709,2.01238446876628e-18
"ENSG00000157657","blue",0.627566499653251,2.37113103922595e-18
"ENSG00000273259","blue",-0.627196686088533,2.51551623102538e-18
"ENSG00000166343","blue",0.627179789295622,2.52231451691897e-18
"ENSG00000132965","blue",-0.627079659337385,2.56297103407227e-18
"ENSG00000184343","blue",0.627043930704296,2.57763268380702e-18
"ENSG00000169126","blue",0.626766798787443,2.69417496680644e-18
"ENSG00000128918","blue",0.626032309301943,3.0285296846409e-18
"ENSG00000165929","blue",-0.625914694444516,3.08570910821992e-18
"ENSG00000183153","blue",0.625658780261901,3.21379349269001e-18
"ENSG00000169105","blue",0.625540538442964,3.2747143114468e-18
"ENSG00000121316","blue",0.625120520475929,3.5003791699171e-18
"ENSG00000139117","blue",-0.624922068117635,3.61222159953162e-18
"ENSG00000157368","blue",0.624590498096692,3.80692467341046e-18
"ENSG00000157152","blue",-0.624478955435057,3.87470129291907e-18
"ENSG00000141622","blue",0.624324598943806,3.97044129701694e-18
"ENSG00000124357","blue",0.624234464559461,4.02741243237082e-18
"ENSG00000031691","blue",-0.624129778210526,4.0945845555633e-18
"ENSG00000269190","blue",0.624096084677929,4.11643602712082e-18
"ENSG00000160075","blue",-0.623706964213725,4.37720096640305e-18
"ENSG00000235999","blue",0.623120293408236,4.80113243284469e-18
"ENSG00000230606","blue",0.623070943787646,4.83856895445118e-18
"ENSG00000115592","blue",0.622939599032984,4.93960219764543e-18
"ENSG00000152076","blue",0.622787254709179,5.05937251154722e-18
"ENSG00000112210","blue",0.622689514566676,5.13770345406269e-18
"ENSG00000091844","blue",0.622325044712105,5.44038314547133e-18
"ENSG00000151062","blue",-0.622287872071559,5.47221563072477e-18
"ENSG00000271833","blue",0.621936338993042,5.78238857764138e-18
"ENSG00000263257","blue",-0.621556819232473,6.13654260949679e-18
"ENSG00000248049","blue",0.62154198032528,6.15081187153069e-18
"ENSG00000204619","blue",-0.621487111426015,6.20385655198724e-18
"ENSG00000107821","blue",0.621354728163156,6.33368547104851e-18
"ENSG00000054277","blue",-0.62126004746928,6.42816374517692e-18
"ENSG00000106524","blue",0.62121456810633,6.47403409628117e-18
"ENSG00000130037","blue",0.621051103024843,6.64156027599483e-18
"ENSG00000107736","blue",0.621016927936009,6.67711598324657e-18
"ENSG00000116857","blue",0.620950416202881,6.74684868822753e-18
"ENSG00000100711","blue",0.620773034809221,6.93631790965959e-18
"ENSG00000271984","blue",-0.620520041400558,7.2155752666897e-18
"ENSG00000112874","blue",-0.620405333736113,7.34578224128722e-18
"ENSG00000182218","blue",0.620342135217824,7.4184980724433e-18
"ENSG00000203876","blue",0.620261169435142,7.51268514579508e-18
"ENSG00000129048","blue",0.619956358397451,7.87786347781171e-18
"ENSG00000138356","blue",-0.61982564441629,8.03972660909197e-18
"ENSG00000082497","blue",0.619795561312289,8.07743596896744e-18
"ENSG00000133028","blue",0.619747828570092,8.13762415758163e-18
"ENSG00000077684","blue",-0.619704276449987,8.19292297498162e-18
"ENSG00000162627","blue",-0.619468180658277,8.49914765482596e-18
"ENSG00000126106","blue",-0.619448483130375,8.52519561487738e-18
"ENSG00000258819","blue",-0.61912133813521,8.96939047658062e-18
"ENSG00000064201","blue",0.618841414930832,9.36735568419314e-18
"ENSG00000113811","blue",-0.618656330978722,9.63990822451053e-18
"ENSG00000072858","blue",0.617935083362145,1.07778822452382e-17
"ENSG00000249307","blue",-0.6178517705099,1.0917499659894e-17
"ENSG00000155130","blue",0.617847338560837,1.09249761017233e-17
"ENSG00000186222","blue",0.617741173589273,1.11055727043997e-17
"ENSG00000164105","blue",-0.617691881191453,1.11904119722651e-17
"ENSG00000026297","blue",0.617630324560977,1.12972491658277e-17
"ENSG00000136944","blue",0.617343306924304,1.18086933191026e-17
"ENSG00000178026","blue",0.617288139471941,1.19095570623259e-17
"ENSG00000176171","blue",-0.617286522368787,1.19125263047393e-17
"ENSG00000087077","blue",0.616912340875036,1.26193823617736e-17
"ENSG00000159423","blue",0.616662657575046,1.31136732533665e-17
"ENSG00000108641","blue",0.616605788678525,1.32288720580556e-17
"ENSG00000183722","blue",0.616520283036184,1.34039428766308e-17
"ENSG00000102362","blue",-0.616017300633326,1.44805394585738e-17
"ENSG00000236819","blue",0.615841840684941,1.48756152810682e-17
"ENSG00000076706","blue",0.61559368657871,1.54524024568171e-17
"ENSG00000143224","blue",0.615584551215637,1.54740475607399e-17
"ENSG00000078098","blue",0.615399048497666,1.59200348860142e-17
"ENSG00000164530","blue",0.615255444265466,1.62738882832885e-17
"ENSG00000168434","blue",0.615201030702679,1.64099653239403e-17
"ENSG00000187730","blue",0.614990826844977,1.69461590153175e-17
"ENSG00000157224","blue",-0.614900130161492,1.71827606643193e-17
"ENSG00000161395","blue",0.614869954301759,1.72621938660623e-17
"ENSG00000166997","blue",0.614531696274533,1.81775187293219e-17
"ENSG00000165617","blue",0.61435823260684,1.86651293085522e-17
"ENSG00000179222","blue",0.61408394799471,1.9462334652426e-17
"ENSG00000163607","blue",-0.613320193535657,2.18615023391697e-17
"ENSG00000067601","blue",0.613133262408547,2.2491352208983e-17
"ENSG00000250305","blue",-0.612831268521888,2.35465268460215e-17
"ENSG00000168275","blue",-0.612819540118232,2.35884667946232e-17
"ENSG00000169385","blue",-0.61275383781186,2.38247662393106e-17
"ENSG00000105568","blue",0.612498719212051,2.47644182551353e-17
"ENSG00000153208","blue",-0.612348915142891,2.533294120536e-17
"ENSG00000182749","blue",0.612173552510049,2.60146675483422e-17
"ENSG00000099910","blue",0.612061533678207,2.64594868145271e-17
"ENSG00000118004","blue",0.611950674660721,2.69070102981927e-17
"ENSG00000221829","blue",0.611376859040176,2.93442204781087e-17
"ENSG00000053371","blue",0.611246791285226,2.99259377137989e-17
"ENSG00000186642","blue",-0.611245537824062,2.99315981392891e-17
"ENSG00000165959","blue",-0.610879190265949,3.16315677934226e-17
"ENSG00000112282","blue",-0.610728244936429,3.23591099723497e-17
"ENSG00000171862","blue",-0.610657814229666,3.27041460357252e-17
"ENSG00000132963","blue",-0.610613474328251,3.2923204831854e-17
"ENSG00000058404","blue",0.610461485860804,3.36850237759862e-17
"ENSG00000114646","blue",0.61028613314355,3.45853519889147e-17
"ENSG00000176974","blue",-0.610093621917235,3.56008445873054e-17
"ENSG00000118363","blue",-0.609910328346399,3.6594742509508e-17
"ENSG00000169855","blue",0.609896374883359,3.66715044606783e-17
"ENSG00000085563","blue",-0.609593698629768,3.83758464421918e-17
"ENSG00000213722","blue",0.609587041774288,3.84141866732143e-17
"ENSG00000106688","blue",-0.609441146600602,3.92639270277483e-17
"ENSG00000182667","blue",0.609230363849936,4.05240924063962e-17
"ENSG00000233968","blue",0.609147112255029,4.10326175852514e-17
"ENSG00000143786","blue",0.609118950378952,4.12060449143728e-17
"ENSG00000164754","blue",-0.609093039302232,4.13662434018905e-17
"ENSG00000088888","blue",-0.608832151165579,4.30134838648954e-17
"ENSG00000120594","blue",0.608780277833422,4.33485614010183e-17
"ENSG00000099365","blue",0.608317886881242,4.64502209365388e-17
"ENSG00000090376","blue",-0.608237422806287,4.70116609058701e-17
"ENSG00000178343","blue",-0.607998398768856,4.87188183300884e-17
"ENSG00000163364","blue",0.607870678515477,4.96556826384768e-17
"ENSG00000198169","blue",0.607841513468008,4.9872070967167e-17
"ENSG00000145555","blue",0.607811047310719,5.00990960069467e-17
"ENSG00000196616","blue",-0.607740098260367,5.06317061279298e-17
"ENSG00000149571","blue",0.607558640078656,5.20191792297826e-17
"ENSG00000225756","blue",0.607543851696643,5.21338768379946e-17
"ENSG00000071794","blue",0.60752872570477,5.22514483595382e-17
"ENSG00000103196","blue",-0.607417621603862,5.31230100830566e-17
"ENSG00000169964","blue",0.607178434968167,5.50477681768244e-17
"ENSG00000122707","blue",0.607012718093247,5.64210643644048e-17
"ENSG00000134817","blue",0.606758209112963,5.85955534330317e-17
"ENSG00000143994","blue",0.606647365941111,5.95679625500104e-17
"ENSG00000198892","blue",-0.60641898580905,6.16214359386148e-17
"ENSG00000169857","blue",-0.606363272254642,6.21327754771842e-17
"ENSG00000118971","blue",0.606056043554988,6.5027808280874e-17
"ENSG00000044524","blue",0.605704281943513,6.85043548159051e-17
"ENSG00000079308","blue",-0.605592506145632,6.96465762055934e-17
"ENSG00000134247","blue",0.60507087718656,7.52275993561878e-17
"ENSG00000129194","blue",0.604879901685624,7.73781677470453e-17
"ENSG00000197948","blue",0.604751446613311,7.88583357267413e-17
"ENSG00000272579","blue",-0.604740828392538,7.89819173226743e-17
"ENSG00000133195","blue",-0.604558315323757,8.11359131374212e-17
"ENSG00000265485","blue",0.604429950583643,8.2685097921228e-17
"ENSG00000244227","blue",0.604123280860642,8.65040077210453e-17
"ENSG00000235217","blue",0.603713194833672,9.1880835735203e-17
"ENSG00000235257","blue",0.603391331937862,9.63281601024075e-17
"ENSG00000132970","blue",-0.603299156591758,9.76400348822916e-17
"ENSG00000180817","blue",-0.603249991434398,9.83468876415087e-17
"ENSG00000135931","blue",0.602813074450306,1.04851909441356e-16
"ENSG00000101311","blue",0.602584918695288,1.08413829560641e-16
"ENSG00000181019","blue",-0.602399780168052,1.11390736470408e-16
"ENSG00000112640","blue",-0.60193504825137,1.19219241944339e-16
"ENSG00000268230","blue",0.601836892776892,1.20940098538107e-16
"ENSG00000124780","blue",0.60163710713783,1.24517955264004e-16
"ENSG00000177054","blue",-0.601625913608578,1.24721441852557e-16
"ENSG00000121005","blue",0.601430857147923,1.28319915773781e-16
"ENSG00000183579","blue",-0.601353018160083,1.29784033752689e-16
"ENSG00000164402","blue",0.60123730748589,1.31990681595e-16
"ENSG00000182557","blue",0.601189280586717,1.32917289282924e-16
"ENSG00000136802","blue",-0.601120500471712,1.34255365492138e-16
"ENSG00000273193","blue",0.601114830529377,1.3436625558331e-16
"ENSG00000111885","blue",-0.601092592862399,1.34802033026095e-16
"ENSG00000245648","blue",0.600946692031687,1.37695568010621e-16
"ENSG00000272970","blue",0.600884326133405,1.38950834820361e-16
"ENSG00000117152","blue",0.600664399635051,1.43467167190343e-16
"ENSG00000143486","blue",0.600573636535601,1.4537252944115e-16
"ENSG00000106133","blue",0.600486465852371,1.47225716557304e-16
"ENSG00000105290","blue",0.60042152514396,1.48621277127796e-16
"ENSG00000162755","blue",0.600303104371835,1.51199424284623e-16
"ENSG00000099954","blue",-0.60018414602836,1.53833204980559e-16
"ENSG00000137563","blue",-0.600117017015727,1.55339173340964e-16
"ENSG00000159640","blue",0.600012875808205,1.57703988926844e-16
"ENSG00000120645","blue",0.599744357248877,1.63964719204805e-16
"ENSG00000178149","blue",0.599574605697804,1.68047071673041e-16
"ENSG00000198682","blue",-0.599555546906636,1.68511563538942e-16
"ENSG00000005513","blue",0.599167494331334,1.78246138823994e-16
"ENSG00000091592","blue",0.599159368469908,1.7845573801765e-16
"ENSG00000145431","blue",0.598949269980272,1.83959322945557e-16
"ENSG00000257150","blue",0.598837578589346,1.86952188744967e-16
"ENSG00000177098","blue",0.598427871851829,1.98342950313442e-16
"ENSG00000167792","blue",0.598337149671103,2.00955348378827e-16
"ENSG00000100014","blue",0.598246025668943,2.03613108741591e-16
"ENSG00000198517","blue",0.598241644016924,2.03741766482025e-16
"ENSG00000184381","blue",0.598137072459941,2.06835932158536e-16
"ENSG00000198189","blue",-0.59812219709145,2.07279787997834e-16
"ENSG00000105953","blue",-0.598045723040886,2.0957635747035e-16
"ENSG00000101276","blue",-0.597991946715904,2.11206148632039e-16
"ENSG00000184939","blue",0.597913199982773,2.13615051875108e-16
"ENSG00000260400","blue",0.597782250491138,2.17680353487262e-16
"ENSG00000224165","blue",0.597715870884561,2.19769832494895e-16
"ENSG00000163898","blue",0.597458845354161,2.28046601050312e-16
"ENSG00000182612","blue",0.597410650511823,2.29632089828121e-16
"ENSG00000075651","blue",-0.597381253611644,2.306044498592e-16
"ENSG00000140459","blue",0.597376169623603,2.30773019740461e-16
"ENSG00000129991","blue",0.597356991278095,2.3140999951302e-16
"ENSG00000105486","blue",0.59734287116304,2.31880074078171e-16
"ENSG00000118985","blue",-0.597199398955335,2.36709570871009e-16
"ENSG00000176903","blue",0.597141228348911,2.3869552670142e-16
"ENSG00000109906","blue",-0.596968083658587,2.44703427515788e-16
"ENSG00000267532","blue",0.596937090540299,2.45794309691952e-16
"ENSG00000135097","blue",0.596715594625088,2.53729758875369e-16
"ENSG00000135116","blue",0.596619407476144,2.5725316706128e-16
"ENSG00000136699","blue",-0.596205884508782,2.72952429371774e-16
"ENSG00000167861","blue",0.596165760074215,2.74524579494968e-16
"ENSG00000141068","blue",0.596045555645524,2.7928748301926e-16
"ENSG00000132681","blue",0.595878134732679,2.86055854528377e-16
"ENSG00000135929","blue",0.595475173450874,3.03009387216253e-16
"ENSG00000186522","blue",-0.59534035756751,3.08897300337842e-16
"ENSG00000170315","blue",0.59526262636506,3.12342694317254e-16
"ENSG00000145545","blue",0.59477096101134,3.35020444184031e-16
"ENSG00000197616","blue",-0.594354915912711,3.55458582964346e-16
"ENSG00000124491","blue",-0.594321310781063,3.5716153348374e-16
"ENSG00000069974","blue",-0.593794131237273,3.84941882932617e-16
"ENSG00000090006","blue",0.593548932738677,3.98570670692391e-16
"ENSG00000245213","blue",0.593452891310482,4.04036243873705e-16
"ENSG00000088298","blue",-0.593266873102507,4.14831001172496e-16
"ENSG00000160200","blue",-0.592919463496097,4.35749881037143e-16
"ENSG00000149294","blue",-0.592720801065986,4.48170955359762e-16
"ENSG00000162337","blue",0.592673490616262,4.51179513752468e-16
"ENSG00000173545","blue",-0.592574829338555,4.57517088358952e-16
"ENSG00000172458","blue",0.592466567301973,4.64571316594467e-16
"ENSG00000171680","blue",0.592355324897883,4.71930243285683e-16
"ENSG00000163823","blue",-0.592173666175934,4.84192514898791e-16
"ENSG00000144681","blue",0.592051670488008,4.92601309445087e-16
