"Gene.ID","moduleColor","GS.","p.GS.","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.green","p.MM.green"
"ENSG00000074657","turquoise",-0.624371983088764,1.61027744496159e-20,0.702000179570241,1.360939091734e-27,-0.643823633930056,4.22339384511094e-22,0.421176569769707,5.29787599046093e-09
"ENSG00000118292","turquoise",0.624351754482597,1.61617188310677e-20,-0.63237344097746,3.71559966504178e-21,0.657398466890365,2.83612707219651e-23,-0.408104046953195,1.71600849673892e-08
"ENSG00000125863","turquoise",-0.62432555309895,1.62383817821107e-20,0.686722310946832,5.01711715080031e-26,-0.651285329913317,9.73506923483411e-23,0.552781018163681,1.49451939841518e-15
"ENSG00000163386","turquoise",0.62406097663718,1.70327549620627e-20,-0.645445126262406,3.08084896590085e-22,0.586789072598497,9.27313619057514e-18,-0.504043944198655,8.55022366911663e-13
"ENSG00000267080","turquoise",0.624059790660558,1.70364001325507e-20,-0.622280147701597,2.34630670379119e-20,0.638189589826428,1.24539363837849e-21,-0.401841626365471,2.96068277124973e-08
"ENSG00000244300","turquoise",-0.623996332662485,1.72325609927072e-20,0.670506107172197,1.82513182482229e-24,-0.58460876098981,1.30775541971132e-17,0.385424050956822,1.1738891013836e-07
"ENSG00000172175","turquoise",-0.623750706418972,1.80129215982822e-20,0.711122102392539,1.41279785358791e-28,-0.5678226719329,1.69621178873204e-16,0.659621072229461,1.79842251073676e-23
"ENSG00000153201","turquoise",-0.623715350907023,1.81280610051282e-20,0.705298095863533,6.06062389282291e-28,-0.554289252840156,1.20747682287456e-15,0.76020069458667,1.31972261730971e-34
"ENSG00000180354","turquoise",0.623574035119568,1.85955188964903e-20,-0.665702615354528,5.06878186574222e-24,0.632063961532451,3.93556696252916e-21,-0.33009248255764,7.22696015257255e-06
"ENSG00000173166","turquoise",-0.62343493336428,1.90671825869055e-20,0.740829999968876,4.6018567421734e-32,-0.614419914670759,9.41564064255961e-20,0.533581235484965,2.06007494306653e-14
"ENSG00000132824","turquoise",-0.623392862128399,1.92121321212253e-20,0.705706321480583,5.47887807607973e-28,-0.607135788140602,3.29779766579931e-19,0.285155563780353,0.000119547987856192
"ENSG00000165983","turquoise",-0.623161759885368,2.00278240101068e-20,0.686978678384614,4.73108783260938e-26,-0.573140767071134,7.65124737116126e-17,0.552752974699847,1.5004424074585e-15
"ENSG00000109519","turquoise",-0.623160780199121,2.00313531082604e-20,0.691519088142752,1.65601224085134e-26,-0.610989204372325,1.70604346441173e-19,0.376849191044801,2.34071927849742e-07
"ENSG00000128045","turquoise",0.623156969598694,2.00450857306775e-20,-0.70099638728309,1.73706380082281e-27,0.621467478694257,2.71373078136652e-20,-0.442331640700683,7.08903258780274e-10
"ENSG00000153560","turquoise",-0.623149037695042,2.00737002811255e-20,0.700491555629803,1.96312297804172e-27,-0.675836392413264,5.74416166124368e-25,0.416415306040961,8.17594816611764e-09
"ENSG00000056736","turquoise",-0.623103600719084,2.02383884507769e-20,0.670467155150281,1.84045354907035e-24,-0.67189879314117,1.35245493688821e-24,0.470394338322375,3.93916907321902e-11
"ENSG00000186446","turquoise",0.622966770671734,2.07423731368167e-20,-0.668036339439666,3.09322601939412e-24,0.605184685469706,4.5885673764749e-19,-0.415624736709005,8.78099205196305e-09
"ENSG00000150753","turquoise",-0.62288554324013,2.10473535649983e-20,0.69027048526114,2.21447346428056e-26,-0.668779732343552,2.64045557806512e-24,0.352209035652019,1.52759247285976e-06
"ENSG00000103034","turquoise",-0.622879942561173,2.10685433386155e-20,0.635429229226946,2.09832199224041e-21,-0.612843014016852,1.23848944291098e-19,0.378493376338648,2.05372614091154e-07
"ENSG00000138442","turquoise",-0.622835041857681,2.1239179324367e-20,0.646941525463879,2.29885806840131e-22,-0.574854930286213,5.90137335546218e-17,0.432747553301532,1.79380734530462e-09
"ENSG00000145332","turquoise",-0.622832569653826,2.1248613666879e-20,0.680273308026655,2.15382519973913e-25,-0.519123096271253,1.33495315223857e-13,0.559498974924042,5.73223407126606e-16
"ENSG00000144218","turquoise",0.622807899899097,2.13429828165789e-20,-0.641227703108431,6.97058698120849e-22,0.507966847307767,5.32061130605356e-13,-0.530813964154142,2.96631689201554e-14
"ENSG00000271551","turquoise",0.622774977389071,2.14695612576398e-20,-0.660001997518384,1.66271244597565e-23,0.61991682541575,3.57778583808187e-20,-0.42798060530515,2.81635169472657e-09
"ENSG00000112078","turquoise",-0.622763973119376,2.15120336130785e-20,0.727756205488055,1.79556598948925e-30,-0.558467790565199,6.64990796676223e-16,0.561349580753166,4.38554180435646e-16
"ENSG00000198382","turquoise",-0.622731996036185,2.1635920986428e-20,0.668445048974845,2.83561723490293e-24,-0.503984543566691,8.61146017200805e-13,0.476127363116401,2.11182586185666e-11
"ENSG00000102158","turquoise",-0.622635400054333,2.20144198844024e-20,0.683482036259098,1.04813513481229e-25,-0.619465040559535,3.87672563061799e-20,0.483386177402167,9.43125932601886e-12
"ENSG00000135679","turquoise",-0.622620807655531,2.20721596278079e-20,0.714157499532589,6.51949008911066e-29,-0.674809635977579,7.19043289771744e-25,0.382233137879028,1.52112312198159e-07
"ENSG00000116747","turquoise",-0.622617836683666,2.20839334496885e-20,0.714699040972145,5.67325757919488e-29,-0.61522840324313,8.17629877117288e-20,0.448448158452487,3.86049890095952e-10
"ENSG00000132938","turquoise",-0.622449746867306,2.27601857518177e-20,0.648865024913228,1.57403406981675e-22,-0.553729139834103,1.30716552498003e-15,0.455875739743069,1.81557014568502e-10
"ENSG00000163040","turquoise",0.622440849144142,2.27965427455439e-20,-0.67870005737558,3.05579047401276e-25,0.687001746096176,4.70615105912945e-26,-0.464249858021938,7.5868529987135e-11
"ENSG00000031691","turquoise",-0.622368471883967,2.30944055586553e-20,0.632285324062879,3.77697219558677e-21,-0.574346302381309,6.37507915246982e-17,0.403626569262288,2.53731172192761e-08
"ENSG00000102393","turquoise",-0.622256419752631,2.35630853167965e-20,0.657829148351419,2.59729516280728e-23,-0.648095262089232,1.83225679190737e-22,0.408707353367787,1.62720115807709e-08
"ENSG00000116918","turquoise",-0.62210369899629,2.42169076804451e-20,0.691357178321628,1.71974979684398e-26,-0.661101865804658,1.32480825428908e-23,0.371297563320869,3.62127125839296e-07
"ENSG00000163349","turquoise",-0.622020518908099,2.45804596017109e-20,0.695381773226778,6.67639180359603e-27,-0.56796697278108,1.66027671364564e-16,0.562503452536348,3.7080173136253e-16
"ENSG00000249631","turquoise",-0.621998712880027,2.46766477896447e-20,0.632297812704958,3.76821391906034e-21,-0.546763182442252,3.46308093470756e-15,0.48427494794654,8.53368676522919e-12
"ENSG00000158711","turquoise",-0.621976654583142,2.47743240124147e-20,0.690346025350241,2.17597124547532e-26,-0.559863626994214,5.43831819597209e-16,0.645443355710373,3.08191348785329e-22
"ENSG00000244227","turquoise",0.621929057851182,2.4986379397981e-20,-0.675982976161281,5.56251239306309e-25,0.635379798390382,2.11791466113973e-21,-0.424588382950965,3.86598349674163e-09
"ENSG00000189042","turquoise",-0.621922652701073,2.50150513903265e-20,0.634443674141835,2.52470637655683e-21,-0.485755996830777,7.21907480666976e-12,0.576288775619827,4.74362763764631e-17
"ENSG00000061918","turquoise",-0.621709841310996,2.5986229077223e-20,0.629172547247742,6.71462611633223e-21,-0.581500361097319,2.12547529517608e-17,0.410904074797985,1.33974871090547e-08
"ENSG00000168781","turquoise",0.621383977344549,2.7545346581606e-20,-0.670101187853264,1.99071425044303e-24,0.539191164905823,9.73715066758222e-15,-0.538447371978791,1.07629030858577e-14
"ENSG00000067601","turquoise",0.621253123708422,2.81968997405218e-20,-0.691713142616312,1.58267335575052e-26,0.651962030150996,8.5046210213593e-23,-0.418819348607592,6.57294153263913e-09
"ENSG00000136111","turquoise",-0.621242887128411,2.82485024818571e-20,0.697465325862479,4.06565791312092e-27,-0.661008726583435,1.35059206767674e-23,0.456623240188503,1.68113438283277e-10
"ENSG00000068697","turquoise",-0.621236323501748,2.82816384937406e-20,0.679266669240998,2.69476288404403e-25,-0.603158716300586,6.45056339176974e-19,0.494252076977266,2.72199345019237e-12
"ENSG00000257839","turquoise",0.621201969756536,2.84556933345691e-20,-0.658787339243822,2.1345113984231e-23,0.57035564272701,1.16299906883908e-16,-0.353851277218399,1.35458421748897e-06
"ENSG00000197044","turquoise",0.621136148966522,2.87921145552964e-20,-0.689352650710438,2.7392858545062e-26,0.625188311604392,1.38920710194506e-20,-0.209582785265027,0.00511462442834299
"ENSG00000152443","turquoise",-0.620987539814509,2.95660795828934e-20,0.697521792651275,4.01113441571777e-27,-0.551005163030087,1.91850613762037e-15,0.523597514496653,7.55796390238517e-14
"ENSG00000161791","turquoise",0.620906138566085,2.99986259645196e-20,-0.632088045156555,3.91800065258063e-21,0.629441421013614,6.39071402351417e-21,-0.44582191982771,5.01895935311106e-10
"ENSG00000095261","turquoise",-0.620866142218819,3.02134226641175e-20,0.719368416216622,1.68780016415357e-29,-0.609633764486628,2.15336327840166e-19,0.513876642517979,2.57386981589349e-13
"ENSG00000043514","turquoise",-0.620822616376494,3.0448886717866e-20,0.653725248792013,5.97094196865904e-23,-0.657132950709345,2.99397144410427e-23,0.446911867228719,4.50226637519793e-10
"ENSG00000139372","turquoise",-0.620779951997995,3.0681435234085e-20,0.730946126933562,7.49112119680726e-31,-0.598327673591569,1.43918861882959e-18,0.474570360187523,2.50429903252139e-11
"ENSG00000163374","turquoise",-0.620674997195236,3.12609388113531e-20,0.658278360248308,2.3692258197344e-23,-0.501099753788338,1.21584108447371e-12,0.39326631408225,6.13648043800727e-08
"ENSG00000173163","turquoise",0.620669468369672,3.12917615715429e-20,-0.634922766331146,2.30777401970964e-21,0.618976892250552,4.22724661760773e-20,-0.461102618256006,1.05605914286009e-10
"ENSG00000116191","turquoise",-0.620662354303258,3.13314657369831e-20,0.719676139836588,1.55685298934041e-29,-0.5906296545907,5.02916751145444e-18,0.657167831220697,2.97275389404707e-23
"ENSG00000173209","turquoise",0.620525721330508,3.2103674713076e-20,-0.676829198967202,4.6189990095897e-25,0.557199368004283,7.97699633466417e-16,-0.421610595395056,5.09070836237966e-09
"ENSG00000134508","turquoise",0.620457077688326,3.24986355648111e-20,-0.636932834395136,1.58031483860247e-21,0.601070162505382,9.14096585921039e-19,-0.406922254846628,1.90368062952448e-08
"ENSG00000119402","turquoise",-0.620449139416398,3.254461669461e-20,0.697211033250605,4.3203623709522e-27,-0.598955560317702,1.29763517792423e-18,0.457341519177684,1.56106753443295e-10
"ENSG00000079215","turquoise",-0.620440336956743,3.25956780260705e-20,0.701261399747856,1.62884424997235e-27,-0.652783727679981,7.21432017832141e-23,0.366291515279286,5.33015830009985e-07
"ENSG00000154736","turquoise",-0.620260781608111,3.36545430088517e-20,0.664436113805641,6.61456640294979e-24,-0.554498870958598,1.17211140122302e-15,0.514882386956194,2.27147031494168e-13
"ENSG00000185246","turquoise",-0.620186015444256,3.4105323627525e-20,0.65895805084461,2.06102142920955e-23,-0.582322073268257,1.87031463929685e-17,0.548226392499575,2.82745484854525e-15
"ENSG00000110844","turquoise",0.620168229451922,3.42134271014099e-20,-0.681841882063784,1.5163585483769e-25,0.667919758630564,3.17082710931927e-24,-0.400338011828972,3.36931906905057e-08
"ENSG00000176124","turquoise",-0.61997643299915,3.54007118352756e-20,0.666180289075175,4.58308580050061e-24,-0.696071708633459,5.66781823778881e-27,0.447700877832088,4.16075132115542e-10
"ENSG00000145029","turquoise",0.619937882236257,3.56441809851108e-20,-0.668010461637093,3.11028872649068e-24,0.598247163481588,1.45839848261953e-18,-0.453398286836243,2.33975413820317e-10
"ENSG00000113638","turquoise",-0.61991342980888,3.57994610415522e-20,0.664371379120532,6.70493854394589e-24,-0.515742176589417,2.04062439442068e-13,0.691292311502508,1.74595623521622e-26
"ENSG00000020129","turquoise",0.619913163469411,3.58011560187961e-20,-0.71180716061117,1.18756656607931e-28,0.668393694533163,2.86679048329769e-24,-0.378565437765155,2.04195253405126e-07
"ENSG00000112874","turquoise",-0.619886959105632,3.59683049140339e-20,0.653316751755198,6.48219577612624e-23,-0.5670663068031,1.89736391109188e-16,0.569479525378154,1.32565086238413e-16
"ENSG00000083123","turquoise",-0.619798695861346,3.65369515244676e-20,0.67128514208084,1.5437129680167e-24,-0.558223672237448,6.88732410077591e-16,0.511518490374342,3.44475400204693e-13
"ENSG00000157450","turquoise",-0.619705253134256,3.71485668614581e-20,0.717882228324617,2.48917115457118e-29,-0.582130649128049,1.92693661769361e-17,0.487186799919543,6.13704694222092e-12
"ENSG00000221886","turquoise",0.619624721276212,3.76837158924647e-20,-0.685952958866936,5.981377738927e-26,0.620388532390855,3.28977804286747e-20,-0.43967806867406,9.19342813191793e-10
"ENSG00000147853","turquoise",-0.619620868098141,3.77095094483374e-20,0.675582619615442,6.0725116324016e-25,-0.602775272502944,6.87821330027667e-19,0.440976981945655,8.09728499464399e-10
"ENSG00000182255","turquoise",0.619597919596538,3.78634876972909e-20,-0.688171957243826,3.59711395459215e-26,0.588887110474258,6.64506490750471e-18,-0.462038205663236,9.57512954784394e-11
"ENSG00000110881","turquoise",0.619249550383945,4.02780239228094e-20,-0.631350673410587,4.49231642474501e-21,0.627439683570785,9.22376978132656e-21,-0.460967540108311,1.07107519968098e-10
"ENSG00000106336","turquoise",0.619034504595005,4.18431382296665e-20,-0.65987566853054,1.70656578460371e-23,0.593429333709048,3.20296681693523e-18,-0.397604685558577,4.25504220022699e-08
"ENSG00000086717","turquoise",-0.619029026474808,4.18837767528697e-20,0.629933410174828,5.8371985919843e-21,-0.571839356685414,9.3093221499783e-17,0.35913394362688,9.15983967479523e-07
"ENSG00000183520","turquoise",-0.618714203247379,4.4285365394341e-20,0.672414240095816,1.20994470548994e-24,-0.578517126148374,3.37126428394809e-17,0.456189689799361,1.75788487365651e-10
"ENSG00000134970","turquoise",-0.61844371837326,4.6456086158147e-20,0.669201768322767,2.41306990376014e-24,-0.609580352405396,2.17316338051293e-19,0.485309658456123,7.59301171119226e-12
"ENSG00000188859","turquoise",-0.618264082232661,4.79549729712922e-20,0.644950925183043,3.39242548045217e-22,-0.591910670390594,4.0933230838919e-18,0.391917747287528,6.86887300903303e-08
"ENSG00000048405","turquoise",-0.618218550143523,4.83423585952724e-20,0.703123170707882,1.03454921542509e-27,-0.530449722875258,3.11136554408391e-14,0.703817973723937,8.7255142644518e-28
"ENSG00000241343","turquoise",-0.618177746047469,4.86921225036184e-20,0.696759867252035,4.81140869350751e-27,-0.599420438459584,1.20170429531972e-18,0.458815110798132,1.34019015917908e-10
"ENSG00000118496","turquoise",-0.618173617066621,4.87276530705275e-20,0.701913926227963,1.38983233307192e-27,-0.622118817754516,2.41513970005942e-20,0.563279616258688,3.31099030567344e-16
"ENSG00000104324","turquoise",0.61795601925038,5.06364995369985e-20,-0.64709064991609,2.23255015812446e-22,0.629672255111213,6.124886993707e-21,-0.442737770239093,6.81119276991122e-10
"ENSG00000131871","turquoise",-0.617920307586948,5.09566962977311e-20,0.680307181411197,2.13761363156539e-25,-0.613696351369029,1.06796115243783e-19,0.457669067399791,1.50911328565552e-10
"ENSG00000162636","turquoise",0.617884301730199,5.12815389742797e-20,-0.623198814702371,1.98947888493443e-20,0.600630188080928,9.83431237524612e-19,-0.361604009093144,7.60997100291889e-07
"ENSG00000110514","turquoise",-0.617849156622146,5.16005724292006e-20,0.6834453948419,1.05684617747508e-25,-0.593430365327713,3.20243178730765e-18,0.384173341361221,1.29980975990344e-07
"ENSG00000151923","turquoise",-0.617787757697027,5.21626001833718e-20,0.665470055138131,5.323195771349e-24,-0.667475864567889,3.48418703826681e-24,0.449951890765933,3.31855069090153e-10
"ENSG00000196636","turquoise",-0.617771316571893,5.23141126496899e-20,0.625243873839749,1.37529213087117e-20,-0.656436688687834,3.44998139943612e-23,0.432405011801107,1.85333963514849e-09
"ENSG00000137814","turquoise",-0.61774868900227,5.2523341294254e-20,0.66391351078731,7.37967265226681e-24,-0.572066762306836,8.99621817612677e-17,0.495461311654222,2.36397584581212e-12
"ENSG00000188636","turquoise",-0.617585424578127,5.40574771987792e-20,0.67912756008855,2.77931334422279e-25,-0.639277858447679,1.01239461485367e-21,0.367889584324675,4.71472281254911e-07
"ENSG00000141446","turquoise",-0.617582200658313,5.40882089676275e-20,0.671239893292652,1.55882314008111e-24,-0.520982867990441,1.05491069337778e-13,0.603932878559362,5.66498070174915e-19
"ENSG00000128052","turquoise",-0.617543054297163,5.44627372172118e-20,0.62217690703234,2.3901303532894e-20,-0.519536206290677,1.26708855103793e-13,0.521135448347449,1.03466355216691e-13
"ENSG00000005302","turquoise",-0.617513846164303,5.47438366203416e-20,0.660692545919617,1.44184862562076e-23,-0.614428574849504,9.40143749153218e-20,0.387543568467135,9.86761739364009e-08
"ENSG00000174238","turquoise",-0.617512342269708,5.4758348533802e-20,0.757653401338195,2.94047483141349e-34,-0.62176817119164,2.57164211296336e-20,0.495409613354376,2.37829825345314e-12
"ENSG00000040275","turquoise",-0.617478634215188,5.50846070261666e-20,0.691831011395992,1.53969528063607e-26,-0.627458992694593,9.19129620305487e-21,0.49104726235959,3.94496963694865e-12
