"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005680","GO:0005680","anaphase-promoting complex","4/4434","22/19944",0.181818181818182,0.81781276909829,-0.457140814348294,0.754094115833121,0.996527525250655,0.884645844870033,"9820/51343/51529/29882",4
"GO:0034045","GO:0034045","phagophore assembly site membrane","4/4434","22/19944",0.181818181818182,0.81781276909829,-0.457140814348294,0.754094115833121,0.996527525250655,0.884645844870033,"9706/22863/89849/8408",4
"GO:0097449","GO:0097449","astrocyte projection","4/4434","22/19944",0.181818181818182,0.81781276909829,-0.457140814348294,0.754094115833121,0.996527525250655,0.884645844870033,"482/2670/55811/2912",4
"GO:0005643","GO:0005643","nuclear pore","19/4434","96/19944",0.197916666666667,0.890223274695535,-0.576467333654848,0.754139035792988,0.996527525250655,0.884645844870033,"8379/51510/8086/23511/5902/7329/27243/5119/23225/29107/64328/1069/1070/10073/79643/4600/54830/64901/23636",19
"GO:0043073","GO:0043073","germ cell nucleus","14/4434","72/19944",0.194444444444444,0.874605322507894,-0.569917183961589,0.757557029994386,0.996527525250655,0.884645844870033,"672/23598/9985/10732/3306/26206/84225/84944/6881/54386/6599/3014/3150/373861",14
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","25/4434","125/19944",0.2,0.899594046008119,-0.602089141167396,0.758015467909021,0.996527525250655,0.884645844870033,"7077/10450/2219/3326/4318/1522/79792/2821/10120/25797/1509/5211/79169/6993/2934/226/1915/1476/4332/2990/3327/3304/3303/4282/3043",25
"GO:0090443","GO:0090443","FAR/SIN/STRIPAK complex","3/4434","17/19944",0.176470588235294,0.793759452360105,-0.454846381029037,0.76385173353682,0.996527525250655,0.884645844870033,"5518/5515/85369",3
"GO:0030496","GO:0030496","midbody","43/4434","211/19944",0.203791469194313,0.916647961572254,-0.650800810394458,0.766374599684105,0.996527525250655,0.884645844870033,"115098/54434/60509/51510/10726/23331/84445/22849/57562/55770/2771/11064/23157/5300/27243/5119/60412/4628/84722/57639/11258/63971/127829/27436/26240/55262/256364/129531/6294/54784/1613/4735/23255/3603/79643/1731/23265/339416/200942/6840/2664/153657/23636",43
"GO:1902911","GO:1902911","protein kinase complex","32/4434","159/19944",0.20125786163522,0.905251870196849,-0.641340064780668,0.766987168227546,0.996527525250655,0.884645844870033,"81887/5577/5566/2068/7046/595/93/53632/894/130399/7187/8900/1019/1025/901/3480/57521/5567/24138/80174/253260/64223/8408/84552/2081/340061/8558/5575/1612/9755/81669/404672",32
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","29/4434","145/19944",0.2,0.899594046008119,-0.648797294650723,0.770603175306031,0.996527525250655,0.884645844870033,"5577/5566/2068/7046/595/93/894/130399/7187/8900/1019/1025/901/57521/5567/24138/80174/253260/64223/8408/84552/2081/340061/8558/5575/1612/9755/81669/404672",29
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","11/4434","58/19944",0.189655172413793,0.853063319490458,-0.59918053124658,0.77165962261642,0.996527525250655,0.884645844870033,"51121/6141/6158/6146/25873/6176/6123/6132/140801/6181/6165",11
"GO:0000791","GO:0000791","euchromatin","12/4434","63/19944",0.19047619047619,0.856756234293447,-0.60885528722688,0.772871870978732,0.996527525250655,0.884645844870033,"6929/56915/2099/3717/11240/10155/27043/11168/3725/54512/10856/3297",12
"GO:0031528","GO:0031528","microvillus membrane","6/4434","33/19944",0.181818181818182,0.81781276909829,-0.560035501978011,0.774133267375159,0.996527525250655,0.884645844870033,"8842/5794/8029/84958/150696/115352",6
"GO:0005905","GO:0005905","clathrin-coated pit","15/4434","78/19944",0.192307692307692,0.864994275007807,-0.638750806171688,0.77782321528744,0.996527525250655,0.884645844870033,"10188/8218/1759/8029/84251/1211/23149/4037/10266/79969/408/85439/1601/55707/22876",15
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","5/4434","28/19944",0.178571428571429,0.803208969650106,-0.557147834129293,0.778443249082373,0.996527525250655,0.884645844870033,"10312/525/84317/9114/534",5
"GO:0000794","GO:0000794","condensed nuclear chromosome","16/4434","83/19944",0.192771084337349,0.867078598562043,-0.648814567265989,0.779750226001624,0.996527525250655,0.884645844870033,"672/29781/4438/11144/9985/7329/3306/5119/29893/10609/120/6002/93426/339834/285498/3014",16
"GO:0000221","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"525/534",2
"GO:0000439","GO:0000439","transcription factor TFIIH core complex","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"2068/404672",2
"GO:0030122","GO:0030122","AP-2 adaptor complex","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"84251/85439",2
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"84251/85439",2
"GO:0030877","GO:0030877","beta-catenin destruction complex","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"8312/51339",2
"GO:0033179","GO:0033179","proton-transporting V-type ATPase, V0 domain","2/4434","12/19944",0.166666666666667,0.749661705006766,-0.463798846189306,0.783289153115955,0.996527525250655,0.884645844870033,"10312/9114",2
